Date,Open,High,Low,Close,Adj Close,Volume
2010-09-01,0.220000,0.220000,0.220000,0.220000,0.220000,0
2010-09-02,0.220000,0.220000,0.220000,0.220000,0.220000,0
2010-09-03,0.220000,0.220000,0.220000,0.220000,0.220000,0
2010-09-07,0.220000,0.220000,0.220000,0.220000,0.220000,0
2010-09-08,0.220000,0.220000,0.220000,0.220000,0.220000,0
2010-09-09,0.220000,0.220000,0.220000,0.220000,0.220000,500
2010-09-10,0.220000,0.220000,0.220000,0.220000,0.220000,0
2010-09-13,0.220000,0.220000,0.220000,0.220000,0.220000,0
2010-09-14,0.220000,0.220000,0.220000,0.220000,0.220000,0
2010-09-15,0.210000,0.210000,0.210000,0.210000,0.210000,200
2010-09-16,0.210000,0.210000,0.210000,0.210000,0.210000,0
2010-09-17,0.210000,0.210000,0.210000,0.210000,0.210000,0
2010-09-20,0.210000,0.210000,0.210000,0.210000,0.210000,0
2010-09-21,0.210000,0.210000,0.210000,0.210000,0.210000,0
2010-09-22,0.210000,0.210000,0.210000,0.210000,0.210000,0
2010-09-23,0.210000,0.210000,0.210000,0.210000,0.210000,0
2010-09-24,0.210000,0.210000,0.210000,0.210000,0.210000,0
2010-09-27,0.210000,0.210000,0.210000,0.210000,0.210000,0
2010-09-28,0.210000,0.210000,0.210000,0.210000,0.210000,0
2010-09-29,0.320000,0.320000,0.320000,0.320000,0.320000,2000
2010-09-30,0.320000,0.320000,0.320000,0.320000,0.320000,0
2010-10-01,0.320000,0.320000,0.320000,0.320000,0.320000,0
2010-10-04,0.320000,0.320000,0.320000,0.320000,0.320000,0
2010-10-05,0.560000,0.560000,0.500000,0.560000,0.560000,15000
2010-10-06,0.500000,0.500000,0.500000,0.500000,0.500000,11000
2010-10-07,0.510000,0.520000,0.500000,0.510000,0.510000,20000
2010-10-08,0.510000,0.510000,0.510000,0.510000,0.510000,0
2010-10-11,0.510000,0.510000,0.510000,0.510000,0.510000,0
2010-10-12,0.640000,0.640000,0.640000,0.640000,0.640000,300
2010-10-13,0.640000,0.640000,0.640000,0.640000,0.640000,0
2010-10-14,0.640000,0.640000,0.640000,0.640000,0.640000,0
2010-10-15,0.710000,0.710000,0.710000,0.710000,0.710000,1000
2010-10-18,0.710000,0.710000,0.710000,0.710000,0.710000,0
2010-10-19,0.710000,0.710000,0.710000,0.710000,0.710000,0
2010-10-20,0.710000,0.710000,0.710000,0.710000,0.710000,0
2010-10-21,0.710000,0.710000,0.710000,0.710000,0.710000,0
2010-10-22,0.760000,0.760000,0.760000,0.760000,0.760000,11000
2010-10-25,0.760000,0.760000,0.760000,0.760000,0.760000,0
2010-10-26,0.760000,0.760000,0.760000,0.760000,0.760000,0
2010-10-27,0.760000,0.760000,0.760000,0.760000,0.760000,0
2010-10-28,0.760000,0.760000,0.760000,0.760000,0.760000,0
2010-10-29,0.760000,0.760000,0.760000,0.760000,0.760000,0
2010-11-01,0.760000,0.760000,0.760000,0.760000,0.760000,0
2010-11-02,0.760000,0.760000,0.760000,0.760000,0.760000,0
2010-11-03,0.760000,0.760000,0.760000,0.760000,0.760000,0
2010-11-04,0.760000,0.760000,0.760000,0.760000,0.760000,0
2010-11-05,0.760000,0.760000,0.760000,0.760000,0.760000,0
2010-11-08,0.760000,0.760000,0.760000,0.760000,0.760000,0
2010-11-09,0.760000,0.760000,0.760000,0.760000,0.760000,0
2010-11-10,0.760000,0.760000,0.760000,0.760000,0.760000,0
2010-11-11,0.760000,0.760000,0.760000,0.760000,0.760000,0
2010-11-12,0.760000,0.760000,0.760000,0.760000,0.760000,0
2010-11-15,0.760000,0.760000,0.760000,0.760000,0.760000,0
2010-11-16,0.680000,0.680000,0.680000,0.680000,0.680000,5000
2010-11-17,0.680000,0.680000,0.680000,0.680000,0.680000,0
2010-11-18,0.680000,0.680000,0.680000,0.680000,0.680000,0
2010-11-19,0.680000,0.680000,0.680000,0.680000,0.680000,0
2010-11-22,0.680000,0.680000,0.680000,0.680000,0.680000,0
2010-11-23,0.680000,0.680000,0.680000,0.680000,0.680000,0
2010-11-24,0.680000,0.680000,0.680000,0.680000,0.680000,0
2010-11-26,0.680000,0.680000,0.680000,0.680000,0.680000,0
2010-11-29,0.680000,0.680000,0.680000,0.680000,0.680000,0
2010-11-30,0.680000,0.680000,0.680000,0.680000,0.680000,0
2010-12-01,0.680000,0.680000,0.680000,0.680000,0.680000,0
2010-12-02,0.680000,0.680000,0.680000,0.680000,0.680000,0
2010-12-03,0.870000,0.870000,0.870000,0.870000,0.870000,25500
2010-12-06,0.910000,0.910000,0.910000,0.910000,0.910000,4000
2010-12-07,0.970000,0.980000,0.970000,0.980000,0.980000,5900
2010-12-08,0.980000,0.980000,0.980000,0.980000,0.980000,0
2010-12-09,0.980000,0.980000,0.980000,0.980000,0.980000,0
2010-12-10,0.950000,0.970000,0.950000,0.970000,0.970000,8900
2010-12-13,0.970000,0.970000,0.970000,0.970000,0.970000,6500
2010-12-14,0.970000,0.970000,0.970000,0.970000,0.970000,0
2010-12-15,0.960000,0.960000,0.960000,0.960000,0.960000,11100
2010-12-16,0.970000,0.970000,0.970000,0.970000,0.970000,200
2010-12-17,0.970000,0.970000,0.970000,0.970000,0.970000,0
2010-12-20,0.970000,0.970000,0.950000,0.970000,0.970000,4000
2010-12-21,0.970000,0.970000,0.970000,0.970000,0.970000,0
2010-12-22,0.980000,0.980000,0.980000,0.980000,0.980000,200
2010-12-23,0.980000,0.980000,0.980000,0.980000,0.980000,0
2010-12-27,0.980000,0.980000,0.980000,0.980000,0.980000,0
2010-12-28,0.980000,0.980000,0.980000,0.980000,0.980000,0
2010-12-29,1.190000,1.190000,1.190000,1.190000,1.190000,3000
2010-12-30,1.160000,1.160000,1.160000,1.160000,1.160000,2000
2010-12-31,1.160000,1.160000,1.160000,1.160000,1.160000,1000
2011-01-03,1.160000,1.160000,1.160000,1.160000,1.160000,0
2011-01-04,1.160000,1.160000,1.160000,1.160000,1.160000,0
2011-01-05,1.160000,1.160000,1.160000,1.160000,1.160000,0
2011-01-06,1.160000,1.160000,1.160000,1.160000,1.160000,0
2011-01-07,1.160000,1.160000,1.160000,1.160000,1.160000,0
2011-01-10,1.160000,1.160000,1.160000,1.160000,1.160000,0
2011-01-11,1.190000,1.190000,1.190000,1.190000,1.190000,2500
2011-01-12,1.190000,1.190000,1.190000,1.190000,1.190000,0
2011-01-13,1.190000,1.190000,1.190000,1.190000,1.190000,0
2011-01-14,1.190000,1.190000,1.190000,1.190000,1.190000,0
2011-01-18,1.190000,1.190000,1.190000,1.190000,1.190000,0
2011-01-19,1.190000,1.190000,1.190000,1.190000,1.190000,0
2011-01-20,1.190000,1.190000,1.190000,1.190000,1.190000,0
2011-01-21,1.190000,1.190000,1.190000,1.190000,1.190000,0
2011-01-24,1.190000,1.190000,1.190000,1.190000,1.190000,0
2011-01-25,1.190000,1.190000,1.190000,1.190000,1.190000,0
2011-01-26,1.190000,1.190000,1.190000,1.190000,1.190000,0
2011-01-27,1.000000,1.000000,1.000000,1.000000,1.000000,2500
2011-01-28,1.000000,1.000000,1.000000,1.000000,1.000000,0
2011-01-31,1.000000,1.000000,1.000000,1.000000,1.000000,0
2011-02-01,1.000000,1.000000,1.000000,1.000000,1.000000,0
2011-02-02,1.000000,1.000000,1.000000,1.000000,1.000000,0
2011-02-03,1.000000,1.000000,1.000000,1.000000,1.000000,0
2011-02-04,1.000000,1.000000,1.000000,1.000000,1.000000,0
2011-02-07,1.000000,1.000000,1.000000,1.000000,1.000000,0
2011-02-08,1.010000,1.010000,0.950000,0.950000,0.950000,10200
2011-02-09,0.950000,0.950000,0.950000,0.950000,0.950000,0
2011-02-10,0.950000,0.950000,0.950000,0.950000,0.950000,0
2011-02-11,0.950000,0.950000,0.950000,0.950000,0.950000,0
2011-02-14,0.950000,0.950000,0.950000,0.950000,0.950000,0
2011-02-15,0.950000,0.950000,0.950000,0.950000,0.950000,0
2011-02-16,0.950000,0.950000,0.950000,0.950000,0.950000,0
2011-02-17,1.120000,1.120000,1.120000,1.120000,1.120000,20000
2011-02-18,1.120000,1.120000,1.120000,1.120000,1.120000,0
2011-02-22,1.120000,1.120000,1.120000,1.120000,1.120000,0
2011-02-23,1.120000,1.120000,1.120000,1.120000,1.120000,0
2011-02-24,1.120000,1.120000,1.120000,1.120000,1.120000,0
2011-02-25,1.120000,1.120000,1.120000,1.120000,1.120000,0
2011-02-28,1.120000,1.120000,1.120000,1.120000,1.120000,0
2011-03-01,1.120000,1.120000,1.120000,1.120000,1.120000,0
2011-03-02,1.120000,1.120000,1.120000,1.120000,1.120000,0
2011-03-03,1.120000,1.120000,1.120000,1.120000,1.120000,0
2011-03-04,1.120000,1.120000,1.120000,1.120000,1.120000,0
2011-03-07,0.920000,0.920000,0.920000,0.920000,0.920000,4000
2011-03-08,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-03-09,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-03-10,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-03-11,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-03-14,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-03-15,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-03-16,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-03-17,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-03-18,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-03-21,0.910000,0.910000,0.910000,0.910000,0.910000,3000
2011-03-22,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-03-23,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-03-24,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-03-25,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-03-28,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-03-29,0.920000,0.920000,0.920000,0.920000,0.920000,1000
2011-03-30,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-03-31,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-04-01,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-04-04,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-04-05,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-04-06,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-04-07,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-04-08,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-04-11,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-04-12,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-04-13,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-04-14,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-04-15,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-04-18,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-04-19,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-04-20,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-04-21,0.920000,0.920000,0.920000,0.920000,0.920000,0
2011-04-25,1.080000,1.160000,1.080000,1.160000,1.160000,8500
2011-04-26,1.160000,1.160000,1.160000,1.160000,1.160000,0
2011-04-27,1.160000,1.160000,1.160000,1.160000,1.160000,0
2011-04-28,1.160000,1.160000,1.160000,1.160000,1.160000,0
2011-04-29,1.160000,1.160000,1.160000,1.160000,1.160000,0
2011-05-02,1.040000,1.040000,1.040000,1.040000,1.040000,20000
2011-05-03,1.040000,1.040000,1.040000,1.040000,1.040000,0
2011-05-04,1.040000,1.040000,1.040000,1.040000,1.040000,0
2011-05-05,1.040000,1.040000,1.040000,1.040000,1.040000,0
2011-05-06,1.040000,1.040000,1.040000,1.040000,1.040000,0
2011-05-09,1.040000,1.040000,1.040000,1.040000,1.040000,0
2011-05-10,1.040000,1.040000,1.040000,1.040000,1.040000,0
2011-05-11,1.040000,1.040000,1.040000,1.040000,1.040000,0
2011-05-12,1.050000,1.050000,1.050000,1.050000,1.050000,11000
2011-05-13,1.070000,1.070000,1.070000,1.070000,1.070000,8000
2011-05-16,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-05-17,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-05-18,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-05-19,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-05-20,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-05-23,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-05-24,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-05-25,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-05-26,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-05-27,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-05-31,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-01,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-02,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-03,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-06,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-07,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-08,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-09,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-10,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-13,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-14,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-15,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-16,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-17,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-20,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-21,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-22,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-23,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-24,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-27,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-28,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-29,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-06-30,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-07-01,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-07-05,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-07-06,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-07-07,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-07-08,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-07-11,1.110000,1.200000,1.110000,1.200000,1.200000,2000
2011-07-12,1.200000,1.200000,1.200000,1.200000,1.200000,0
2011-07-13,1.200000,1.200000,1.200000,1.200000,1.200000,0
2011-07-14,1.200000,1.200000,1.200000,1.200000,1.200000,0
2011-07-15,1.200000,1.200000,1.200000,1.200000,1.200000,0
2011-07-18,1.200000,1.200000,1.200000,1.200000,1.200000,0
2011-07-19,1.200000,1.200000,1.200000,1.200000,1.200000,0
2011-07-20,1.200000,1.200000,1.200000,1.200000,1.200000,0
2011-07-21,1.200000,1.200000,1.200000,1.200000,1.200000,0
2011-07-22,1.200000,1.200000,1.200000,1.200000,1.200000,0
2011-07-25,1.200000,1.200000,1.200000,1.200000,1.200000,0
2011-07-26,1.200000,1.200000,1.200000,1.200000,1.200000,0
2011-07-27,1.040000,1.040000,0.780000,0.780000,0.780000,2000
2011-07-28,0.780000,0.780000,0.780000,0.780000,0.780000,0
2011-07-29,0.780000,0.780000,0.780000,0.780000,0.780000,0
2011-08-01,0.780000,0.780000,0.780000,0.780000,0.780000,0
2011-08-02,1.070000,1.070000,1.070000,1.070000,1.070000,5000
2011-08-03,1.070000,1.070000,1.070000,1.070000,1.070000,0
2011-08-04,1.030000,1.030000,1.030000,1.030000,1.030000,5000
2011-08-05,1.020000,1.020000,1.020000,1.020000,1.020000,100
2011-08-08,1.020000,1.020000,1.020000,1.020000,1.020000,0
2011-08-09,1.020000,1.020000,1.020000,1.020000,1.020000,0
2011-08-10,1.020000,1.020000,1.020000,1.020000,1.020000,0
2011-08-11,1.020000,1.020000,1.020000,1.020000,1.020000,0
2011-08-12,1.020000,1.020000,1.020000,1.020000,1.020000,0
2011-08-15,1.020000,1.020000,1.020000,1.020000,1.020000,0
2011-08-16,1.020000,1.020000,1.020000,1.020000,1.020000,0
2011-08-17,1.020000,1.020000,1.020000,1.020000,1.020000,0
2011-08-18,1.020000,1.020000,1.020000,1.020000,1.020000,0
2011-08-19,1.020000,1.020000,1.020000,1.020000,1.020000,500
2011-08-22,1.020000,1.020000,1.020000,1.020000,1.020000,0
2011-08-23,1.020000,1.020000,1.020000,1.020000,1.020000,1000
2011-08-24,1.020000,1.020000,1.020000,1.020000,1.020000,0
2011-08-25,1.020000,1.020000,1.020000,1.020000,1.020000,0
2011-08-26,1.020000,1.020000,1.020000,1.020000,1.020000,0
2011-08-29,1.020000,1.020000,1.020000,1.020000,1.020000,0
2011-08-30,0.980000,0.980000,0.980000,0.980000,0.980000,2000
2011-08-31,0.980000,0.980000,0.980000,0.980000,0.980000,0
2011-09-01,0.930000,0.930000,0.800000,0.800000,0.800000,6500
2011-09-02,0.800000,0.800000,0.800000,0.800000,0.800000,0
2011-09-06,0.800000,0.800000,0.800000,0.800000,0.800000,0
2011-09-07,0.800000,0.800000,0.800000,0.800000,0.800000,0
2011-09-08,0.800000,0.800000,0.800000,0.800000,0.800000,0
2011-09-09,0.800000,0.800000,0.800000,0.800000,0.800000,0
2011-09-12,0.800000,0.800000,0.800000,0.800000,0.800000,0
2011-09-13,0.800000,0.800000,0.800000,0.800000,0.800000,0
2011-09-14,0.800000,0.800000,0.800000,0.800000,0.800000,0
2011-09-15,0.910000,0.910000,0.910000,0.910000,0.910000,3800
2011-09-16,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-09-19,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-09-20,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-09-21,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-09-22,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-09-23,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-09-26,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-09-27,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-09-28,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-09-29,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-09-30,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-10-03,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-10-04,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-10-05,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-10-06,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-10-07,0.910000,0.910000,0.910000,0.910000,0.910000,0
2011-10-10,0.910000,0.910000,0.910000,0.910000,0.910000,0
