Date,Open,High,Low,Close,Adj Close,Volume
2013-04-29,16.668571,16.857143,16.571428,16.808571,14.279786,47200
2013-04-30,16.665714,17.142857,16.665714,17.128571,14.551644,33900
2013-05-01,17.240000,17.354286,16.857143,17.028572,14.466685,93400
2013-05-02,17.042856,17.462856,17.042856,17.245714,14.651162,117200
2013-05-03,17.377142,17.882856,17.231428,17.868572,15.180311,38500
2013-05-06,18.068571,18.211428,17.917143,18.034286,15.321097,8700
2013-05-07,18.291430,18.388571,18.108572,18.231428,15.488580,22700
2013-05-08,17.771429,18.222857,17.262857,17.417143,14.796801,150800
2013-05-09,17.482857,17.642857,17.437143,17.537144,14.898746,10100
2013-05-10,17.234285,17.417143,17.228571,17.234285,14.641452,11900
2013-05-13,17.271429,17.271429,17.131428,17.154285,14.573487,8000
2013-05-14,17.137142,17.137142,16.837143,16.977142,14.422997,55600
2013-05-15,16.982857,17.274286,16.900000,17.114286,14.539506,111600
2013-05-16,17.219999,17.228571,16.914286,17.122858,14.546790,31800
2013-05-17,17.160000,17.280001,17.120001,17.174286,14.590483,59100
2013-05-20,17.188572,17.514286,17.091429,17.414286,14.794373,87100
2013-05-21,17.639999,17.639999,17.214285,17.357143,14.745829,74500
2013-05-22,17.345715,17.534286,17.145714,17.171429,14.588051,17800
2013-05-23,19.450001,23.000000,18.240000,22.750000,19.327351,17000
2013-05-24,23.500000,24.100000,22.110001,22.799999,19.369827,25000
2013-05-28,23.030001,30.059999,22.000000,24.490000,20.805571,20000
2013-05-29,24.580000,31.000000,24.580000,30.459999,25.877411,40800
2013-05-30,31.180000,38.000000,28.549999,36.709999,31.187117,135000
2013-05-31,36.700001,39.509998,33.950001,34.119999,28.986774,200300
2013-06-03,35.990002,35.990002,26.740000,27.000000,22.937954,164000
2013-06-04,27.000000,29.299999,26.879999,28.840000,24.501135,92700
2013-06-05,28.490000,36.669998,27.959999,35.900002,30.498991,73500
2013-06-06,36.009998,38.970001,36.009998,38.970001,33.107109,52100
2013-06-07,39.119999,42.930000,38.540001,42.439999,36.055061,55000
2013-06-10,41.849998,41.849998,40.750000,41.000000,34.831707,36300
2013-06-11,39.240002,42.500000,38.150002,40.980000,34.814716,25800
2013-06-12,46.520000,46.520000,41.009998,41.709999,35.434891,17100
2013-06-13,43.810001,43.810001,41.610001,43.099998,36.615765,24500
2013-06-14,42.119999,43.000000,40.439999,42.180000,35.834179,8200
2013-06-17,42.180000,42.500000,36.660000,39.009998,33.141094,64100
2013-06-18,38.590000,40.599998,38.580002,39.910000,33.905693,41700
2013-06-19,39.860001,39.860001,35.259998,35.509998,30.167654,61400
2013-06-20,35.750000,35.750000,31.940001,32.000000,27.185722,96100
2013-06-21,32.400002,37.250000,31.040001,36.250000,30.796328,163200
2013-06-24,35.360001,36.799999,33.400002,34.650002,29.437040,65500
2013-06-25,33.380001,35.090000,33.200001,34.130001,28.995275,13500
2013-06-26,34.500000,38.000000,33.000000,37.919998,32.215080,30500
2013-06-27,38.000000,39.000000,37.720001,37.869999,32.172596,17200
2013-06-28,39.689999,39.689999,34.480000,34.939999,29.683411,77700
2013-07-01,35.509998,36.029999,33.450001,35.020000,29.751381,17500
2013-07-02,34.119999,35.650002,33.549999,34.230000,29.080229,12000
2013-07-03,34.200001,34.540001,33.900002,33.900002,28.799877,19200
2013-07-05,34.700001,35.840000,34.700001,34.880001,29.632441,9800
2013-07-08,35.959999,36.000000,34.930000,35.099998,29.819338,18800
2013-07-09,35.709999,35.919998,34.500000,35.029999,29.759869,12600
2013-07-10,35.689999,36.669998,34.820000,36.669998,31.153139,9100
2013-07-11,37.169998,39.250000,37.080002,38.910000,33.056137,11000
2013-07-12,38.610001,39.250000,38.310001,39.150002,33.260033,13500
2013-07-15,38.910000,40.759998,38.910000,40.070000,34.041618,14200
2013-07-16,40.869999,42.480000,40.660000,41.500000,35.256489,26200
2013-07-17,41.509998,41.730000,41.000000,41.369999,35.146046,8900
2013-07-18,41.740002,42.000000,41.250000,41.740002,35.460369,5600
2013-07-19,41.250000,41.740002,39.240002,40.040001,34.016136,20800
2013-07-22,40.349998,42.160000,40.349998,42.160000,35.817188,12500
2013-07-23,42.029999,42.029999,40.000000,40.630001,34.517372,16800
2013-07-24,40.680000,41.200001,40.500000,40.540001,34.440914,3900
2013-07-25,40.790001,41.660000,40.500000,41.250000,35.044090,10400
2013-07-26,41.500000,41.509998,40.200001,40.410000,34.330467,75500
2013-07-29,40.270000,40.990002,39.630001,39.630001,33.667816,11500
2013-07-30,39.599998,40.000000,37.990002,38.000000,32.283051,14600
2013-07-31,38.020000,41.459999,36.970001,39.099998,33.217552,18000
2013-08-01,39.110001,39.500000,38.000000,38.509998,32.716312,28700
2013-08-02,38.150002,39.599998,38.150002,38.799999,32.962692,55300
2013-08-05,38.389999,39.220001,38.250000,38.700001,32.877735,24300
2013-08-06,38.939999,39.200001,38.509998,38.509998,32.716312,32800
2013-08-07,38.290001,38.290001,36.639999,36.930000,31.374025,13300
2013-08-08,36.750000,36.750000,34.799999,34.889999,29.640932,18600
2013-08-09,34.459999,35.009998,34.099998,34.980000,29.717390,4800
2013-08-12,34.799999,36.820000,34.750000,36.080002,30.651903,3900
2013-08-13,36.950001,37.779999,35.619999,36.700001,31.178631,8500
2013-08-14,36.509998,37.580002,36.009998,36.430000,30.949245,9400
2013-08-15,35.660000,36.830002,34.049999,34.750000,29.521999,8200
2013-08-16,34.410000,35.020000,34.200001,34.410000,29.233149,4800
2013-08-19,34.310001,35.490002,34.270000,35.320000,30.006237,15700
2013-08-20,35.299999,35.349998,33.810001,34.259998,29.105707,15700
2013-08-21,34.049999,34.439999,33.500000,33.950001,28.842352,8200
2013-08-22,33.509998,34.549999,33.480000,33.570000,28.519524,3400
2013-08-23,33.730000,34.000000,30.260000,31.150000,26.463598,21200
2013-08-26,31.500000,32.980000,30.950001,32.299999,27.440590,9000
2013-08-27,31.629999,31.629999,29.070000,30.420000,25.843426,26500
2013-08-28,29.059999,30.049999,28.570000,30.000000,25.486614,12900
2013-08-29,29.920000,30.040001,28.090000,29.230000,24.832458,10600
2013-08-30,29.420000,29.719999,28.660000,28.959999,24.603077,6800
2013-09-03,29.410000,31.879999,28.750000,29.250000,24.849449,9500
2013-09-04,29.370001,29.940001,29.100000,29.490000,25.053343,2800
2013-09-05,29.350000,30.299999,28.760000,28.930000,24.577593,5300
2013-09-06,28.969999,28.969999,27.540001,28.700001,24.382195,4200
2013-09-09,28.660000,28.660000,27.549999,27.610001,23.456181,10400
2013-09-10,27.750000,27.950001,27.549999,27.780001,23.600605,6300
2013-09-11,27.780001,27.780001,27.450001,27.680000,23.515650,7900
2013-09-12,27.629999,27.750000,27.450001,27.520000,23.379723,2800
2013-09-13,27.900000,27.900000,27.459999,27.629999,23.473175,3300
2013-09-16,27.990000,27.990000,27.129999,27.320000,23.209812,13700
2013-09-17,27.379999,27.889999,27.150000,27.379999,23.260782,6800
2013-09-18,27.299999,27.440001,27.070000,27.070000,22.997423,1800
2013-09-19,27.129999,27.190001,26.610001,26.900000,22.852997,4800
2013-09-20,26.910000,27.110001,26.620001,27.110001,23.031404,5000
2013-09-23,26.969999,27.330000,26.750000,27.100000,23.022911,7000
2013-09-24,27.250000,28.000000,27.200001,27.469999,23.337240,84400
2013-09-25,27.559999,28.500000,27.559999,27.780001,23.600605,3000
2013-09-26,27.799999,28.600000,27.719999,28.309999,24.050869,4900
2013-09-27,28.570000,29.760000,28.559999,29.420000,24.993872,12500
2013-09-30,29.250000,29.860001,28.309999,29.860001,25.367678,3700
2013-10-01,29.700001,30.260000,28.299999,28.590000,24.288742,33800
2013-10-02,28.370001,29.610001,28.370001,29.490000,25.053343,8500
2013-10-03,29.049999,29.930000,28.570000,29.240000,24.840954,6700
2013-10-04,29.120001,29.240000,28.780001,29.240000,24.840954,4300
2013-10-07,27.660000,29.000000,27.660000,28.520000,24.229275,9900
2013-10-08,28.549999,29.000000,28.000000,28.010000,23.796007,4000
2013-10-09,28.500000,29.370001,28.500000,28.750000,24.424669,7300
2013-10-10,29.219999,29.219999,28.410000,28.410000,24.135824,1600
2013-10-11,28.900000,29.010000,28.320000,28.320000,24.059361,2100
2013-10-14,28.230000,29.190001,28.160000,28.660000,24.348213,5300
2013-10-15,29.230000,29.230000,28.290001,28.559999,24.263260,4800
2013-10-16,28.730000,29.139999,28.450001,29.110001,24.730516,6000
2013-10-17,28.850000,29.240000,27.500000,28.709999,24.390688,3400
2013-10-18,29.080000,29.080000,28.200001,28.299999,24.042374,5300
2013-10-21,28.690001,28.690001,27.549999,27.549999,23.405209,9900
2013-10-22,27.830000,28.000000,27.610001,27.610001,23.456181,1900
2013-10-23,27.500000,28.080000,27.500000,27.709999,23.541136,7200
2013-10-24,27.799999,28.020000,27.799999,27.980000,23.770515,10300
2013-10-25,27.950001,28.000000,27.600000,27.650000,23.490160,7300
2013-10-28,27.809999,27.809999,27.250000,27.250000,23.150343,8300
2013-10-29,27.500000,28.219999,27.360001,27.360001,23.243793,2000
2013-10-30,27.440001,29.629999,27.440001,27.990000,23.779013,93100
2013-10-31,28.250000,28.250000,27.299999,27.990000,23.779013,35800
2013-11-01,28.830000,30.520000,27.990000,29.510000,25.070333,72300
2013-11-04,30.930000,33.599998,30.500000,32.040001,27.219704,45100
2013-11-05,34.740002,34.740002,32.189999,33.590000,28.536507,15300
2013-11-06,33.830002,33.830002,33.000000,33.000000,28.035278,7000
2013-11-07,32.669998,34.000000,30.750000,33.200001,28.205191,32900
2013-11-08,33.939999,33.939999,32.790001,33.540001,28.494038,5200
2013-11-11,34.130001,35.000000,33.119999,33.509998,28.468552,25800
2013-11-12,33.330002,33.950001,33.330002,33.919998,28.816866,2400
2013-11-13,33.910000,34.000000,33.299999,33.299999,28.290144,4800
2013-11-14,33.009998,33.770000,33.009998,33.500000,28.460054,2100
2013-11-15,33.209999,33.450001,33.000000,33.439999,28.409079,2600
2013-11-18,33.570000,34.000000,33.450001,34.000000,28.884825,31400
2013-11-19,33.709999,33.990002,33.400002,33.990002,28.876335,3600
2013-11-20,33.869999,33.990002,33.560001,33.610001,28.553507,3000
2013-11-21,33.740002,34.759998,33.509998,34.660000,29.445539,2200
2013-11-22,34.619999,34.619999,33.700001,33.900002,28.799877,1900
2013-11-25,34.000000,34.299999,33.900002,34.169998,29.029251,29400
2013-11-26,34.169998,34.340000,33.599998,33.660000,28.595982,7400
2013-11-27,33.959999,34.150002,33.779999,34.090000,28.961292,3100
2013-11-29,35.000000,35.000000,33.599998,34.189999,29.046242,5600
2013-12-02,33.080002,33.750000,31.500000,33.750000,28.672441,21600
2013-12-03,32.860001,33.660000,32.200001,33.349998,28.332621,5900
2013-12-04,33.000000,34.169998,32.259998,34.169998,29.029251,13100
2013-12-05,34.880001,35.000000,34.400002,34.849998,29.606947,2600
2013-12-06,34.680000,36.880001,34.680000,35.900002,30.498991,6500
2013-12-09,35.900002,35.900002,35.900002,35.900002,30.498991,800
2013-12-10,35.750000,35.750000,35.439999,35.750000,30.371546,7600
2013-12-11,35.520000,35.669998,34.619999,34.770000,29.538984,10100
2013-12-12,35.139999,35.139999,34.750000,34.799999,29.564472,3300
2013-12-13,35.490002,35.490002,35.490002,35.490002,30.150669,0
2013-12-16,35.669998,35.669998,34.730000,35.090000,29.810841,1200
2013-12-17,35.470001,35.990002,35.470001,35.919998,30.515970,700
2013-12-18,36.000000,36.000000,34.009998,35.090000,29.810841,2900
2013-12-19,34.500000,34.500000,34.000000,34.200001,29.054741,2000
2013-12-20,33.680000,34.779999,33.680000,34.310001,29.148190,12700
2013-12-23,34.209999,34.990002,33.230000,34.750000,29.521999,3700
2013-12-24,34.360001,34.360001,33.730000,33.730000,28.655447,300
2013-12-26,34.080002,34.939999,34.080002,34.200001,29.054741,3200
2013-12-27,33.599998,34.250000,33.599998,34.090000,28.961292,4700
2013-12-30,34.369999,35.000000,33.459999,34.500000,29.309608,13100
2013-12-31,34.200001,35.000000,34.200001,34.709999,29.488016,11300
2014-01-02,34.779999,34.930000,33.939999,34.500000,29.309608,12100
2014-01-03,34.750000,34.750000,34.110001,34.689999,29.471020,400
2014-01-06,34.540001,34.540001,33.799999,34.150002,29.012268,2500
2014-01-07,34.200001,34.599998,34.000000,34.500000,29.309608,14600
2014-01-08,34.299999,34.700001,33.810001,34.070000,28.944300,9500
2014-01-09,34.250000,34.349998,33.560001,34.090000,28.961292,5200
2014-01-10,34.009998,34.750000,34.009998,34.450001,29.267132,15700
2014-01-13,34.220001,34.220001,33.639999,33.900002,28.799877,3300
2014-01-14,33.950001,34.310001,33.950001,34.310001,29.148190,300
2014-01-15,33.810001,33.889999,33.500000,33.529999,28.485535,2300
2014-01-16,33.509998,33.610001,33.500000,33.580002,28.528019,1300
2014-01-17,33.599998,34.000000,33.310001,33.310001,28.298637,4500
2014-01-21,33.369999,34.490002,33.320000,34.080002,28.952799,10200
2014-01-22,34.250000,35.700001,34.250000,35.560001,30.210135,11000
2014-01-23,35.439999,36.830002,35.439999,36.389999,30.915266,6700
2014-01-24,35.930000,36.650002,35.470001,36.509998,31.017208,7400
2014-01-27,36.509998,36.849998,36.250000,36.689999,31.170126,3100
2014-01-28,36.500000,38.250000,36.180000,38.250000,32.495438,10000
2014-01-29,37.990002,38.250000,37.419998,38.250000,32.495438,3000
2014-01-30,38.060001,39.299999,38.000000,38.849998,33.005169,4900
2014-01-31,38.490002,39.980000,38.290001,39.599998,33.642330,5100
2014-02-03,39.799999,40.250000,39.009998,39.900002,33.897202,20700
2014-02-04,39.439999,39.790001,39.400002,39.730000,33.752773,2300
2014-02-05,39.540001,39.700001,39.400002,39.700001,33.727295,1500
2014-02-06,39.599998,39.650002,38.500000,39.549999,33.599854,11100
2014-02-07,39.299999,39.520000,37.070000,38.200001,32.452953,6600
2014-02-10,38.500000,39.570000,36.700001,39.139999,33.251534,3700
2014-02-11,39.500000,40.540001,39.240002,40.540001,34.440914,12000
2014-02-12,40.340000,40.730000,38.299999,38.299999,32.537918,3200
2014-02-13,38.000000,39.990002,38.000000,39.990002,33.973660,3400
2014-02-14,39.450001,40.000000,37.560001,37.580002,31.926231,5400
2014-02-18,37.360001,38.490002,37.360001,38.099998,32.368000,3800
2014-02-19,38.000000,40.000000,38.000000,39.139999,33.251534,13300
2014-02-20,39.480000,39.680000,38.709999,39.290001,33.378971,6200
2014-02-21,39.259998,40.610001,39.169998,39.799999,33.812241,4900
2014-02-24,40.000000,40.349998,39.410000,39.509998,33.565868,5200
2014-02-25,40.000000,40.139999,39.139999,39.200001,33.302513,7800
2014-02-26,39.500000,40.980000,39.279999,39.939999,33.931171,5200
2014-02-27,40.000000,40.380001,39.650002,39.889999,33.888702,2200
2014-02-28,39.810001,40.400002,39.799999,40.040001,34.016136,4500
2014-03-03,39.599998,40.029999,39.509998,39.660000,33.693302,4600
2014-03-04,39.990002,40.790001,39.669998,40.500000,34.406929,10200
2014-03-05,40.400002,40.750000,40.299999,40.500000,34.406929,2100
2014-03-06,40.500000,41.540001,40.500000,41.540001,35.290466,16600
2014-03-07,41.310001,42.820000,40.520000,42.820000,36.377892,4600
2014-03-10,42.330002,42.330002,41.330002,41.330002,35.112061,2400
2014-03-11,40.980000,40.990002,40.520000,40.529999,34.432415,1500
2014-03-12,40.500000,40.799999,40.029999,40.680000,34.559856,2300
2014-03-13,41.169998,41.340000,40.200001,40.490002,34.398438,1500
2014-03-14,40.130001,42.990002,39.750000,41.910000,35.604801,14900
2014-03-17,42.009998,42.009998,40.730000,41.150002,34.959141,7900
2014-03-18,40.110001,41.410000,40.080002,41.259998,35.052593,10200
2014-03-19,40.759998,41.430000,40.240002,40.320000,34.254009,6600
2014-03-20,40.189999,40.599998,39.290001,39.400002,33.472420,3500
2014-03-21,38.970001,39.480000,38.970001,39.480000,33.540386,2700
2014-03-24,39.500000,40.000000,39.200001,40.000000,33.982155,3300
2014-03-25,40.000000,40.099998,39.599998,40.000000,33.982155,2200
2014-03-26,40.070000,40.540001,40.070000,40.250000,34.194538,800
2014-03-27,40.700001,41.799999,40.700001,41.000000,34.831707,5400
2014-03-28,41.849998,42.950001,41.250000,42.950001,36.488338,6000
2014-03-31,42.950001,43.880001,42.610001,43.880001,37.278416,6200
2014-04-01,43.049999,44.000000,43.049999,43.500000,36.955601,15000
2014-04-02,43.009998,43.310001,41.369999,43.110001,36.624264,3100
2014-04-03,42.849998,43.130001,41.290001,42.349998,35.978603,4400
2014-04-04,42.650002,42.669998,41.540001,42.130001,35.791702,4300
2014-04-07,41.730000,42.450001,41.000000,42.450001,36.063553,2200
2014-04-08,42.360001,42.380001,40.500000,40.500000,34.406929,6100
2014-04-09,40.500000,41.599998,40.500000,40.720001,34.593826,4100
2014-04-10,40.799999,41.599998,40.400002,41.599998,35.341438,2600
2014-04-11,41.209999,41.830002,40.430000,40.660000,34.542862,9500
2014-04-14,40.709999,41.360001,40.709999,41.360001,35.137547,1300
2014-04-15,40.990002,41.110001,40.290001,40.500000,34.406929,2400
2014-04-16,40.320000,40.750000,40.169998,40.169998,34.126579,2200
2014-04-17,40.150002,40.150002,40.150002,40.150002,34.109585,900
2014-04-21,40.680000,41.919998,40.680000,41.520000,35.273472,1400
2014-04-22,41.439999,41.980000,41.000000,41.500000,35.256489,3800
2014-04-23,41.939999,42.099998,41.200001,41.919998,35.613293,26800
2014-04-24,42.240002,42.480000,41.959999,42.480000,36.089046,1700
2014-04-25,41.910000,43.389999,41.410000,43.389999,36.862137,3700
2014-04-28,40.759998,43.660000,40.759998,43.660000,37.091518,3700
2014-04-29,41.500000,43.610001,41.500000,43.610001,37.049046,2500
2014-04-30,43.150002,43.970001,41.400002,43.970001,37.354885,4400
2014-05-01,43.689999,44.000000,42.049999,43.389999,36.862137,19100
2014-05-02,43.590000,43.590000,43.040001,43.040001,36.564796,2400
2014-05-05,43.040001,43.040001,43.040001,43.040001,36.564796,0
2014-05-06,44.490002,44.500000,43.279999,44.000000,37.380367,3600
2014-05-07,44.000000,44.000000,43.000000,43.990002,37.371876,1500
2014-05-08,43.980000,44.060001,43.230000,43.910000,37.303905,2500
2014-05-09,43.990002,43.990002,43.990002,43.990002,37.371876,200
2014-05-12,44.330002,44.770000,43.310001,44.549999,37.847622,2600
2014-05-13,44.950001,44.950001,43.540001,44.200001,37.550278,1600
2014-05-14,44.939999,44.939999,43.509998,43.950001,37.337891,900
2014-05-15,43.209999,43.450001,43.209999,43.410000,36.879128,600
2014-05-16,43.220001,43.299999,43.000000,43.200001,36.700729,1300
2014-05-19,43.520000,44.000000,43.520000,44.000000,37.380367,1900
2014-05-20,43.340000,43.410000,43.000000,43.250000,36.743202,600
2014-05-21,43.680000,43.790001,41.500000,42.340000,35.970108,14400
2014-05-22,41.590000,42.439999,40.020000,40.509998,34.415421,19500
2014-05-23,40.520000,40.980000,40.509998,40.509998,34.415421,4400
2014-05-27,40.580002,43.599998,40.580002,41.099998,34.916660,6200
2014-05-28,40.799999,41.849998,40.650002,40.889999,34.738255,3100
2014-05-29,41.000000,41.570000,40.720001,41.570000,35.315952,1700
2014-05-30,40.880001,41.570000,40.880001,41.570000,35.315952,400
2014-06-02,41.029999,41.889999,40.759998,41.000000,34.831707,3700
2014-06-03,41.029999,41.029999,39.000000,40.400002,34.321980,4000
2014-06-04,39.500000,40.200001,39.250000,39.799999,33.812241,12000
2014-06-05,39.580002,39.700001,38.700001,39.099998,33.217552,4400
2014-06-06,38.799999,39.000000,38.400002,38.400002,32.622875,3400
2014-06-09,38.000000,39.040001,36.560001,36.750000,31.221104,9600
2014-06-10,36.049999,37.520000,36.049999,37.419998,31.790306,9100
2014-06-11,37.299999,38.189999,36.500000,36.590000,31.085173,6800
2014-06-12,37.000000,37.009998,36.169998,36.240002,30.787827,2100
2014-06-13,36.889999,38.389999,36.680000,37.490002,31.849770,6800
2014-06-16,37.779999,39.080002,37.200001,38.720001,32.894730,8400
2014-06-17,38.880001,39.950001,38.810001,39.500000,33.557381,9100
2014-06-18,39.250000,40.740002,39.250000,40.049999,34.024628,4000
2014-06-19,39.970001,43.000000,39.970001,42.020000,35.698254,13700
2014-06-20,42.000000,43.000000,42.000000,42.560001,36.157017,18900
2014-06-23,42.689999,42.689999,42.099998,42.099998,35.766220,1500
2014-06-24,42.419998,43.000000,41.320000,42.730000,36.301426,16100
2014-06-25,42.939999,42.939999,40.910000,40.910000,34.755245,2100
2014-06-26,40.389999,40.389999,40.389999,40.389999,34.313477,400
2014-06-27,40.619999,40.619999,38.950001,38.950001,33.090126,12600
2014-06-30,39.040001,40.000000,39.000000,39.110001,33.226048,2000
2014-07-01,38.970001,39.950001,38.849998,38.849998,33.005169,1500
2014-07-02,38.959999,39.009998,38.459999,38.470001,32.682335,2200
2014-07-03,37.740002,38.099998,37.740002,38.099998,32.368000,1500
2014-07-07,38.049999,39.599998,38.049999,39.320000,33.404453,2900
2014-07-08,39.849998,40.000000,38.099998,38.099998,32.368000,5100
2014-07-09,38.049999,39.599998,38.049999,39.599998,33.642330,1600
2014-07-10,38.919998,39.549999,38.919998,39.549999,33.599854,3800
2014-07-11,39.779999,41.910000,39.299999,41.910000,35.604801,9800
2014-07-14,41.529999,41.529999,39.660000,39.980000,33.965164,5100
2014-07-15,38.730000,40.299999,38.730000,40.299999,34.237019,3700
2014-07-16,40.400002,40.599998,39.299999,40.500000,34.406929,1700
2014-07-17,38.860001,41.950001,38.860001,40.209999,34.160561,25400
2014-07-18,40.130001,41.000000,40.130001,40.500000,34.406929,800
2014-07-21,41.910000,41.910000,40.200001,40.200001,34.152073,300
2014-07-22,41.700001,41.700001,40.439999,40.439999,34.355949,600
2014-07-23,41.650002,41.790001,40.509998,41.480000,35.239487,800
2014-07-24,40.419998,41.270000,39.810001,40.270000,34.211533,1100
2014-07-25,40.029999,41.570000,40.029999,41.570000,35.315952,700
2014-07-28,41.060001,41.060001,41.060001,41.060001,34.882683,3100
2014-07-29,41.060001,41.060001,41.060001,41.060001,34.882683,0
2014-07-30,40.619999,40.619999,40.000000,40.000000,33.982155,600
2014-07-31,40.439999,40.439999,40.000000,40.000000,33.982155,700
2014-08-01,40.000000,40.000000,40.000000,40.000000,33.982155,0
2014-08-04,40.080002,40.080002,38.750000,38.799999,32.962692,2600
2014-08-05,38.799999,39.240002,37.110001,37.110001,31.526943,5000
2014-08-06,37.410000,38.200001,36.639999,37.959999,32.249065,3000
2014-08-07,39.049999,39.049999,38.529999,38.709999,32.886230,1400
2014-08-08,39.000000,39.500000,38.939999,39.340000,33.421452,1100
2014-08-11,39.049999,39.049999,38.119999,38.500000,32.707825,4000
2014-08-12,38.500000,38.500000,38.500000,38.500000,32.707825,0
2014-08-13,39.950001,39.950001,37.990002,38.209999,32.461452,2600
2014-08-14,38.509998,38.509998,37.700001,38.009998,32.291534,600
2014-08-15,37.650002,37.669998,37.639999,37.639999,31.977205,1900
2014-08-18,38.970001,39.000000,38.520000,39.000000,33.132603,1200
2014-08-19,38.700001,38.700001,38.369999,38.500000,32.707825,1100
2014-08-20,38.470001,38.470001,38.009998,38.009998,32.291534,600
2014-08-21,38.060001,38.450001,38.060001,38.450001,32.665344,400
2014-08-22,38.450001,38.450001,38.450001,38.450001,32.665344,0
2014-08-25,37.639999,38.500000,37.639999,38.490002,32.699337,2900
2014-08-26,37.959999,37.990002,37.639999,37.639999,31.977205,2200
2014-08-27,37.639999,37.840000,37.639999,37.840000,32.147118,500
2014-08-28,37.750000,37.750000,37.750000,37.750000,32.070660,100
2014-08-29,37.750000,38.799999,37.750000,38.500000,32.707825,4900
2014-09-02,38.980000,39.000000,37.900002,39.000000,33.132603,6500
2014-09-03,39.009998,39.009998,38.220001,38.490002,32.699337,4100
2014-09-04,37.720001,38.029999,37.700001,37.700001,32.028179,1800
2014-09-05,37.720001,38.290001,37.720001,38.290001,32.529415,3600
2014-09-08,37.639999,40.099998,37.639999,40.099998,34.067112,4800
2014-09-09,39.480000,39.950001,39.029999,39.060001,33.183575,1600
2014-09-10,37.750000,38.400002,37.700001,37.700001,32.028179,2200
2014-09-11,38.040001,38.040001,37.720001,37.799999,32.113132,1000
2014-09-12,37.650002,37.900002,37.500000,37.509998,31.866764,2800
2014-09-15,37.500000,38.650002,37.150002,37.150002,31.560930,1800
2014-09-16,37.549999,38.730000,37.549999,38.730000,32.903221,1300
2014-09-17,37.630001,38.799999,37.509998,37.580002,31.926231,2700
2014-09-18,37.520000,37.520000,37.160000,37.160000,31.569424,1500
2014-09-19,37.230000,38.330002,36.150002,38.330002,32.563400,5600
2014-09-22,36.779999,38.150002,36.700001,38.000000,32.283051,3100
2014-09-23,36.509998,38.470001,36.009998,37.130001,31.543930,1900
2014-09-24,38.500000,38.500000,37.220001,37.770000,32.087643,8800
2014-09-25,37.770000,38.169998,36.770000,36.770000,31.238094,13200
2014-09-26,36.830002,38.250000,36.770000,38.250000,32.495438,1200
2014-09-29,37.970001,37.970001,36.830002,36.830002,31.289070,2000
2014-09-30,37.099998,37.150002,37.099998,37.099998,31.518450,700
2014-10-01,37.000000,37.049999,37.000000,37.049999,31.475969,600
2014-10-02,37.029999,37.590000,37.000000,37.279999,31.671368,1900
2014-10-03,37.009998,37.950001,36.080002,36.080002,30.651903,2000
2014-10-06,37.500000,37.950001,36.500000,37.900002,32.198090,2100
2014-10-07,36.110001,36.820000,36.110001,36.820000,31.280573,4000
2014-10-08,36.669998,36.669998,36.549999,36.650002,31.136152,800
2014-10-09,36.169998,36.169998,36.099998,36.150002,30.711369,3800
2014-10-10,35.389999,36.099998,33.590000,35.080002,29.802353,13100
2014-10-13,35.250000,36.000000,35.000000,35.540001,30.193146,2100
2014-10-14,35.480000,35.500000,33.009998,33.900002,28.799877,6000
2014-10-15,32.740002,34.950001,32.740002,34.950001,29.691906,2700
2014-10-16,34.480000,36.389999,30.200001,31.459999,26.726961,30900
2014-10-17,33.060001,33.279999,31.000000,31.000000,26.336168,11300
2014-10-20,31.020000,33.910000,30.930000,30.930000,26.276699,4200
2014-10-21,32.400002,33.990002,30.799999,31.280001,26.574043,10400
2014-10-22,31.120001,31.969999,30.750000,30.750000,26.123777,4900
2014-10-23,32.759998,32.759998,31.000000,32.000000,27.185722,6600
2014-10-24,30.600000,32.250000,30.600000,31.850000,27.058289,4300
2014-10-27,31.000000,31.980000,31.000000,31.900000,27.100765,500
2014-10-28,32.520000,32.520000,31.420000,32.139999,27.304661,8800
2014-10-29,32.639999,33.000000,30.510000,32.150002,27.313160,6500
2014-10-30,32.110001,35.549999,32.110001,34.419998,29.241632,3600
2014-10-31,34.400002,34.570000,32.500000,32.720001,27.797400,6900
2014-11-03,32.209999,33.500000,32.200001,33.500000,28.460054,1600
2014-11-04,32.119999,33.950001,31.510000,33.950001,28.842352,1700
2014-11-05,34.700001,34.700001,34.369999,34.369999,29.199163,400
2014-11-06,34.529999,34.950001,34.090000,34.090000,28.961292,4800
2014-11-07,34.500000,34.799999,34.049999,34.500000,29.309608,1200
2014-11-10,34.750000,35.349998,34.070000,34.070000,28.944300,2900
2014-11-11,34.630001,35.450001,34.630001,35.299999,29.989248,1500
2014-11-12,35.240002,35.240002,34.240002,34.240002,29.088722,400
2014-11-13,34.480000,35.400002,34.099998,34.139999,29.003765,3600
2014-11-14,35.000000,35.000000,34.099998,34.099998,28.969784,1600
2014-11-17,34.740002,34.740002,32.650002,34.400002,29.224651,4200
2014-11-18,34.480000,34.950001,32.650002,33.150002,28.162710,5900
2014-11-19,32.650002,35.450001,32.650002,32.700001,27.780411,2000
2014-11-20,32.150002,32.700001,32.150002,32.700001,27.780411,1400
2014-11-21,35.049999,35.049999,33.349998,33.450001,28.417576,1200
2014-11-24,34.410000,34.410000,34.410000,34.410000,29.233149,200
2014-11-25,32.700001,34.500000,32.700001,34.500000,29.309608,2600
