username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
Sven Henrich,NorthmanTrader,2018-03-27 22:44,78,326,"How about colonizing $ TSLA with profits first? https:// twitter.com/businessinside r/status/978680444219772928 …",,,,"978681567672524800",https://twitter.com/NorthmanTrader/status/978681567672524800
J Pierpont Morgan,pierpont_morgan,2018-03-27 21:59,12,24,"Tesla 2025 bond price hits new low, spread to UST 400 basis points. Cost of capital going up as market likely pricing in $ TSLA 's need to issue more equity & debt. Finance 101, lost on mo-mo managers everywhere. pic.twitter.com/85zRNkAswT",,,,"978670241994760193",https://twitter.com/pierpont_morgan/status/978670241994760193
Owning a Tesla in the City,lexiheft,2018-03-27 21:18,13,88,"Me, every time someone with a financial motivation for #Tesla to fail publicly proclaims “Tesla will be dead in X months...” *Please* tell me someone has a collection somewhere of the thousands of people over the last ten years who have said that and been wrong? #TSLA @elonmusk pic.twitter.com/b7BnLADe76",,@elonmusk,#Tesla #TSLA,"978660058484658177",https://twitter.com/lexiheft/status/978660058484658177
Reuters Business,ReutersBiz,2018-03-27 20:51,42,41,"UPDATE: National Transportation Safety Board conducting field investigation into fatal Tesla crash in Mountain View, California $ TSLA pic.twitter.com/NHJbACr2SM",,,,"978653188428652545",https://twitter.com/ReutersBiz/status/978653188428652545
Montana Skeptic,MontanaSkeptic1,2018-03-27 20:49,2,19,"Waymo-Jag I-Pace is just a taste of the torrent of bad $ TSLA news ahead this year. A Model 3 could have been the car in this great youtube video, but it was too outdated and unreliable. https://www. youtube.com/watch?v=-EBcpI vPWnY …",,,,"978652822517501953",https://twitter.com/MontanaSkeptic1/status/978652822517501953
Reuters Business,ReutersBiz,2018-03-27 20:02,11,23,"UPDATE: Tesla shares down 2.6 percent $ TSLA pic.twitter.com/E7Yo0jm8fT",,,,"978640827055529984",https://twitter.com/ReutersBiz/status/978640827055529984
Cloister Research, PhD,CloisterRes,2018-03-27 19:19,10,130,"The hardest thing about holding a short $ TSLA position is all those dividends that you have to keep paying.",,,,"978630051800539136",https://twitter.com/CloisterRes/status/978630051800539136
Xerxes,4xRevenue,2018-03-27 16:47,4,20,"$ tsla Citi out w neg 90day catalyst. Noting lack of m3 demand in current configuration. Suggsts conversion low.",,,,"978591727400439808",https://twitter.com/4xRevenue/status/978591727400439808
Ecex Exchange  - Ziggurat,PlanetZiggurat,2018-03-27 15:05,140,149,"We collect bad loans for Ziggurat http:// Ecex.Exchange #bitcoin #cryptocurrency #blockchain #crypto #ico #trading #ethereum #eth #btc #cryptocurrencies $ AMZN $ ETSY $ BABA $ WMT $ TGT $ KR $ JPM $ FB $ WFC $ GOO $ TWTR $ agn $ aapl $ brk $ crm $ QQQ $ ibm $ LABU $ TSLA pic.twitter.com/a4s7Cahbu3",,,#bitcoin #cryptocurrency #blockchain #crypto #ico #trading #ethereum #eth #btc #cryptocurrencies,"978566231451152384",https://twitter.com/PlanetZiggurat/status/978566231451152384
Ecex Exchange  - Ziggurat,PlanetZiggurat,2018-03-27 15:04,135,143,"Loans for sell listing @PlanetZiggurat .Exchange #bitcoin #cryptocurrency #blockchain #crypto #ico #trading #ethereum #eth #btc #cryptocurrencies $ AMZN $ ETSY $ BABA $ WMT $ TGT $ KR $ JPM $ FB $ WFC $ GOO $ TWTR $ agn $ aapl $ brk $ crm $ cmg $ dis $ f $ QQQ $ ibm $ LABU $ TSLA pic.twitter.com/aXj3xSiUkB",,@PlanetZiggurat,#bitcoin #cryptocurrency #blockchain #crypto #ico #trading #ethereum #eth #btc #cryptocurrencies,"978565984922624001",https://twitter.com/PlanetZiggurat/status/978565984922624001
Capitalist Exploits,capitalistexp,2018-03-27 09:03,6,22,"I give #TSLA a year to 18 months before debt holders become equity holders and then find their equity diluted massively as what remains of this fustercluk of incompetence, arrogance, financial obscurity and hype is acquired by a real company or several.",,,#TSLA,"978475088558174208",https://twitter.com/capitalistexp/status/978475088558174208
Mark B. Spiegel,markbspiegel,2018-03-27 07:36,5,16,"Below is a letter in the new issue of "Automobile." Lots of people are thinking this way, if not about the Porsche then about the Jag, Audis or Mercedes. No wonder $ TSLA S/X sales are already in decline, even BEFORE those other cars are in showrooms! $ TSLAQ pic.twitter.com/UJUZl7gAWw",,,,"978453230496698369",https://twitter.com/markbspiegel/status/978453230496698369
HyperChange TV,HyperChangeTV,2018-03-27 07:28,2,17,"everybody ( @FedEx ) is ordering $ TSLA semis why hasn't $ AMZN placed an order yet? #TeslaSemi #ShippingWithAmazon https:// youtu.be/xNxXBFRQdXk",,@FedEx,#TeslaSemi #ShippingWithAmazon,"978451121210523649",https://twitter.com/HyperChangeTV/status/978451121210523649
Option_Sniper,option_snipper,2018-03-27 06:04,22,76,"Market/Trading Preview for Mar 27, 2018 $ spx $ dji $ comp $ fb $ amzn $ nflx $ googl $ baba $ bidu $ nvda $ aapl $ tsla $ ba $ mu $ bac $ gs spx hiking over 2651 today very nice move. now daily cloud bottom 2672 strong resist - if power through, may see 2691 even 2702. if fade, 2651 2643 2634. pic.twitter.com/kvUbmwAk5X",,,,"978429928558522368",https://twitter.com/option_snipper/status/978429928558522368
LMT978,LMT978,2018-03-27 05:56,11,26,"Sellers still not able to close $ TSLA under $300 yet. pic.twitter.com/O1yTMFGVNf",,,,"978428087015702534",https://twitter.com/LMT978/status/978428087015702534
TeslaCharts,TeslaCharts,2018-03-27 05:50,3,22,"Hey @tsrandall is this for real? Are you actually projecting out to the end of April now? The light coded green section? Based on a few VIN registrations? $ TSLA pic.twitter.com/4GV9xi5PwP",,@tsrandall,,"978426384086421504",https://twitter.com/TeslaCharts/status/978426384086421504
TraderLion,TraderLionChat,2018-03-27 02:54,8,9,"Notable Option Flow / Block Trades $ SPY $ TSLA $ FB $ NEM $ APC $ BA $ SHOP $ GOOGL $ MU $ BBY $ NVDA $ AAPL $ INTC pic.twitter.com/CHihGIWsZK",,,,"978382102495408129",https://twitter.com/TraderLionChat/status/978382102495408129
Lance Roberts,LanceRoberts,2018-03-27 02:52,3,14,"Traders are betting heavily against Tesla's junk bonds: https://www. cnbc.com/2018/03/26/tra ders-are-betting-heavily-against-teslas-junk-bonds.html … by @chengevelyn $ TSLA $ JNK $ HYG pic.twitter.com/7UxMl8LC4L",,@chengevelyn,,"978381805769412608",https://twitter.com/LanceRoberts/status/978381805769412608
EVANNEX for Tesla,evannex_com,2018-03-27 02:28,5,25,"Can the #ChevyBolt keep up with the #Tesla Model 3? Ummm, no. Watch here: http:// ow.ly/HqAe30jaoFt $ TSLA #TeslaMotors #TeslaModel3 #ElectricVehicle #ElonMusk",,,#ChevyBolt #Tesla #TeslaMotors #TeslaModel3 #ElectricVehicle #ElonMusk,"978375619758252032",https://twitter.com/evannex_com/status/978375619758252032
Ross Gerber,GerberKawasaki,2018-03-26 23:53,11,61,"Tesla retakes $300. All these worries... The quarter will be fine and a lot more cars are coming out now.. $ TSLA",,,,"978336592396877827",https://twitter.com/GerberKawasaki/status/978336592396877827
Montana Skeptic,MontanaSkeptic1,2018-03-26 22:01,7,44,"Noted financial genius explains $ TSLA share price action. @ValueAnalyst1 pic.twitter.com/tkLgWMQsKJ",,@ValueAnalyst1,,"978308501326974977",https://twitter.com/MontanaSkeptic1/status/978308501326974977
NetflixAndLamp,NetflixAndLamp,2018-03-26 21:30,8,11,"Update: 765 forum members have configured since Feb 1st, a massive increase of 247 from JUST 4 DAYS AGO. Looks like big push is on to get those $2,500 deposits before end of Q. Meanwhile deliveries only up to 151 from 109, continuing trend of ~10 deliveries per day. Ugly. $ TSLA https:// twitter.com/NetflixAndLamp /status/976897726104375298 …",,,,"978300725343252482",https://twitter.com/NetflixAndLamp/status/978300725343252482
Montana Skeptic,MontanaSkeptic1,2018-03-26 20:53,4,31,"Tesla Charts invites @cleantechnica to preserve its reputation by retracting a materially misleading article about $ TSLA by Galileo Russell. And by materially misleading, I mean wrong in every possible way. Thread https:// twitter.com/TeslaCharts/st atus/978275475566092293 …",,@cleantechnica,,"978291302658904064",https://twitter.com/MontanaSkeptic1/status/978291302658904064
FxMacro,fxmacro,2018-03-26 20:51,3,8,"TSLA < 300 is anyone going to be suprised when its <200 or even <100... bullish pic.twitter.com/2C4dmRtbYb",,,,"978290912060149762",https://twitter.com/fxmacro/status/978290912060149762
luis carruthers,orthereaboot,2018-03-26 20:38,13,32,"Musk makes fools of the entire Tesla ownership base & green community by using trucks that pollute so badly, they are banned in Norway. He cheaps in ecological harmful ways then fictitiously blames “local logistic capacity” when caught. The charlatan continues his dance. $ tsla https:// twitter.com/elonmusk/statu s/977653519078457344 …",,,,"978287604872503297",https://twitter.com/orthereaboot/status/978287604872503297
Houston Lacrosse,HoustonLaxClub,2018-03-26 17:07,4,18,"Huge shout-out to @MemphisLaxWKND @CBHSLacrosse @OwlBuzz @PembrokeHillLax @CbcLacrosseFans @SLUHLacrosse @ECSLAX @BCSLax and @glenbrooknorth @901BoxLacrosse @TSLA _Lacrosse We had an AMAZING weekend of lacrosse in the #901 #tnlax #901lax Looking forward toany more years!",,@MemphisLaxWKND @CBHSLacrosse @OwlBuzz @PembrokeHillLax @CbcLacrosseFans @SLUHLacrosse @ECSLAX @BCSLax @glenbrooknorth @901BoxLacrosse @TSLA,#901 #tnlax #901lax,"978234541340004352",https://twitter.com/HoustonLaxClub/status/978234541340004352
MrGreenall,MrGreenall_TSLA,2018-03-26 14:39,5,10,"A very successful @sl_academy year 7 rewards auction this morning. Fittingly the top prize for our March auction was this signed @Solly_March Brighton shirt. Well done Rhys for winning it and thank you Solly for the amazing donation! #rewards #pridepounds pic.twitter.com/8ZzR8VDPzZ",,@sl_academy @Solly_March,#rewards #pridepounds,"978197161635610624",https://twitter.com/MrGreenall_TSLA/status/978197161635610624
CBHS Lacrosse,CBHSLacrosse,2018-03-26 01:51,3,25,"Brothers pick up the win 13-9 over @CbcLacrosseFans (MO) @CBHSAthletics @TSLA _Lacrosse #GoBrothers",,@CbcLacrosseFans @CBHSAthletics @TSLA,#GoBrothers,"978003922571972608",https://twitter.com/CBHSLacrosse/status/978003922571972608
EVANNEX for Tesla,evannex_com,2018-03-26 01:02,12,33,"More car companies pretending #Tesla is not keeping them up at night, read here: http:// ow.ly/uvCw30j91II $ TSLA #TeslaMotors #ElectricVehicle #ElonMusk",,,#Tesla #TeslaMotors #ElectricVehicle #ElonMusk,"977991698457427969",https://twitter.com/evannex_com/status/977991698457427969
Ecex Exchange  - Ziggurat,PlanetZiggurat,2018-03-25 23:17,121,134,"Withdrawal functionality on its way, available soon. http:// Ecex.Exchange #bitcoin #cryptocurrency #blockchain #crypto #trading #ethereum #eth #btc $ AMZN $ BABA $ WMT $ TGT $ KR $ JPM $ FB $ WFC $ GOO $ TWTR $ agn $ aapl $ brk $ crm $ cmg $ dis $ f $ QQQ $ ibm $ LABU $ TSLA pic.twitter.com/AewOFJnUd8",,,#bitcoin #cryptocurrency #blockchain #crypto #trading #ethereum #eth #btc,"977965238728495111",https://twitter.com/PlanetZiggurat/status/977965238728495111
Tadas Viskanta,abnormalreturns,2018-03-25 18:35,5,11,"Sunday links: an ugly week, the permabear mindset and combating the 'tsunami of noise.' http:// abnormalreturns.com/2018/03/25/sun day-links-a-relentless-pursuit/ … $ SPX $ SPY $ TSLA $ AMJ $ AMLP pic.twitter.com/PRupThAKgn",,,,"977894209494581248",https://twitter.com/abnormalreturns/status/977894209494581248
Bag Holder,BagholderQuotes,2018-03-25 04:12,27,88,"“I have just asked our team to slow down deliveries.” $ TSLA pic.twitter.com/Oe8y9rjMZS",,,,"977677117805572096",https://twitter.com/BagholderQuotes/status/977677117805572096
Gabe Hoffman,GabeHoff,2018-03-25 03:25,10,21,"$ TSLA is going to miss Q1 in a big way, and @elonmusk will use this as an excuse. He lied yet again about how many Model 3 TSLA would make when they were already 1/2 way thru the quarter. (disc: short $ TSLA ) https:// twitter.com/lorakolodny/st atus/977662637172408320 …",,@elonmusk,,"977665159287197698",https://twitter.com/GabeHoff/status/977665159287197698
EVANNEX for Tesla,evannex_com,2018-03-25 02:57,8,24,"Could California ban gas-powered cars? Something is brewing, read here: http:// ow.ly/uyPQ30j8B81 $ TSLA #TeslaMotors #Tesla #ElectricVehicle #ElonMusk",,,#TeslaMotors #Tesla #ElectricVehicle #ElonMusk,"977658296806109186",https://twitter.com/evannex_com/status/977658296806109186
Business Insider,businessinsider,2018-03-24 20:55,26,48,"Elon Musk's new Tesla pay package could make him $55.8 billion — and it's a case study in what's wrong with executive compensation $ TSLA https:// read.bi/2pEbfRs pic.twitter.com/okIsFgbMxP",,,,"977567140684402688",https://twitter.com/businessinsider/status/977567140684402688
Option_Sniper,option_snipper,2018-03-24 20:12,8,70,"let me say this again. this whole market bull run is all about techs. their exponential growth fuels up US economy AND investor confidence for next decade. few leaders I love long term: $ nvda $ amzn $ tsla $ twtr $ googl . nvda twtr both need stronger ecosystem. tsla needs biz scale.",,,,"977556294776377347",https://twitter.com/option_snipper/status/977556294776377347
Option_Sniper,option_snipper,2018-03-24 19:59,10,48,"this whole market fluctuation won’t affect tech leaders long term. they’ve already been up like crazy past 2-3 years. 15-30% correction followed by months of consolidation is not unacceptable. let’s give them a bit more time. $ amzn $ nvda $ nflx $ googl $ msft $ tsla $ baba $ mu $ twtr",,,,"977552874774368256",https://twitter.com/option_snipper/status/977552874774368256
Nick Givanovic,NickGiva,2018-03-24 06:31,4,34,"I see nothing but "on Monday we crash" commentaries on my timeline. I am short, you are short, Gartman is short. And we crash on Monday? Yeah, right. About as likely as $ TSLA ever turning a profit.",,,,"977349634472341504",https://twitter.com/NickGiva/status/977349634472341504
luis carruthers,orthereaboot,2018-03-24 03:06,13,38,"Flood of $ TSLA lawsuits continues. First filed by an Insurance Company (Membership Select Insurance V. Tesla). Calling out "autopilot" as a dangerous lie, defective design, and a de facto collision machine pic.twitter.com/YFMfjcPxuy",,,,"977298120999669762",https://twitter.com/orthereaboot/status/977298120999669762
Ross Gerber,GerberKawasaki,2018-03-24 00:55,4,21,"As we've been saying Tesla production is up to 2000 a week based off our analysis. He likes pressure. He'll make 2500 on 11:59 on March 31. Any way you want to spin it production has at least doubled this qtr. $ TSLA https:// twitter.com/ElectrekCo/sta tus/977218701882789889 …",,,,"977265091815997440",https://twitter.com/GerberKawasaki/status/977265091815997440
Dividend Master,DividendMaster,2018-03-24 00:54,4,12,"deep inside SNB headquarters " who are we going to call when we decide to take down our $ NFLX $ AMZN $ TSLA position by 25% ?..... go get the plan out of the vaults ... its been so long since we created it "",,,,"977264747006578688",https://twitter.com/DividendMaster/status/977264747006578688
Ross Gerber,GerberKawasaki,2018-03-23 22:43,6,31,"Love it. #Tesla deletes facebook and this is just the beginning. Hate to tell you the engagement on facebook has been garbage for some time anyways. $ FB $ TSLA https:// twitter.com/CNBC/status/97 7230391001145344 …",,,#Tesla,"977231804196253696",https://twitter.com/GerberKawasaki/status/977231804196253696
Greg S., CFA,GS_CapSF,2018-03-23 22:01,11,20,"At the Bernstein EV conference, $ TSLA IR said 10k Model 3 production rate not achievable in 2018, Model 3 take rate is below 30%!, Semi charging network won’t be built in foreseeable future. @markbspiegel @TeslaCharts @MontanaSkeptic1",,@markbspiegel @TeslaCharts @MontanaSkeptic1,,"977221415484010496",https://twitter.com/GS_CapSF/status/977221415484010496
*Walter Bloomberg,DeItaOne,2018-03-23 21:56,18,22,"Elon Musk Deleted Tesla and SpaceX's Facebook $ TSLA $ FB",,,,"977220166844125186",https://twitter.com/DeItaOne/status/977220166844125186
Liam Denning,liamdenning,2018-03-23 20:24,32,67,"One-in-three of Tesla's gross profit dollars goes to servicing its debt: https://www. bloomberg.com/gadfly/article s/2018-03-23/tesla-stock-debt-model-3-production-point-to-cash-crunch … via @gadfly $ TSLA pic.twitter.com/f3IbWhBBbq",,@gadfly,,"977196862351532033",https://twitter.com/liamdenning/status/977196862351532033
Liam Denning,liamdenning,2018-03-23 19:34,17,37,"Tesla is a money machine. Just not that kind of money machine: https://www. bloomberg.com/gadfly/article s/2018-03-23/tesla-stock-debt-model-3-production-point-to-cash-crunch … via @gadfly $ TSLA",,@gadfly,,"977184359349391363",https://twitter.com/liamdenning/status/977184359349391363
Josh Wolfe,wolfejosh,2018-03-23 19:18,4,23,"Reminder I am not (yet) SHORT TSLA ...but the shorts are like... pic.twitter.com/mD6Xs6jo0z",,,,"977180249153789952",https://twitter.com/wolfejosh/status/977180249153789952
StockTwits,StockTwits,2018-03-22 23:54,12,38,"Police in Switzerland are getting new cars, and it's the Tesla Model X https:// stocktwits.com/events/85479/s wiss-police-order-up-tesla-model-x-police-cars-for-active-duty-tsla … $ TSLA",,,,"976887239102881794",https://twitter.com/StockTwits/status/976887239102881794
Jay Van Sciver,HedgeyeIndstrls,2018-03-22 21:47,2,14,"1PM call on why $ TSLA is should scare investors “Parking is one of my biggest nightmares.” Musk 2/22/17 “Well, as you know, I'm terrified of AI.” Musk 8/2/17 "When I was a little kid, I was really scared of the dark" Musk in Inc. No iPace, tax credit, brand, cash burn fears?!? pic.twitter.com/hBpW3Ime0t",,,,"976855519167156225",https://twitter.com/HedgeyeIndstrls/status/976855519167156225
Pat 'Doc' DiMento,noexcuselax1,2018-03-22 21:30,10,30,"Tonight the 2 time defending TN State Champions, MUS Owls @OwlBuzz take on Long Island Power and my alma mater Islip HS @IslipLacrosse . Game will be streamed online at 7pm Central Time https://www. youtube.com/user/MUSOwlsTu be/live … @TSLA _Lacrosse @Inside_Lacrosse @tyxanders @LaxSportsNet",,@OwlBuzz @IslipLacrosse @TSLA @Inside_Lacrosse @tyxanders @LaxSportsNet,,"976851192700702726",https://twitter.com/noexcuselax1/status/976851192700702726
TeslaCharts,TeslaCharts,2018-03-22 20:45,2,20,"Thou shalt not go below $310. He has spoken. The signs are everywhere. Praise be to $ TSLA pic.twitter.com/2LVXkpMmbd",,,,"976839768918118407",https://twitter.com/TeslaCharts/status/976839768918118407
Cap31Inc,stockpicklist,2018-03-22 20:27,97,96,"#NBDR $ NBDR IS HITTING .23 TODAY!! Jump in now!! #RealEstate #blockchain #innovative #vc #angels #investment #SODE #MJOG #CDIX #IEGH #TWTR #EAPH #DIS #TSLA #AMZN #stocks #TuesdayThoughts #miami #money #newyork #merger #BREAKING pic.twitter.com/8IU8kVxEEK",,,#NBDR #RealEstate #blockchain #innovative #vc #angels #investment #SODE #MJOG #CDIX #IEGH #TWTR #EAPH #DIS #TSLA #AMZN #stocks #TuesdayThoughts #miami #money #newyork #merger #BREAKING,"976835217150349312",https://twitter.com/stockpicklist/status/976835217150349312
Matthew Battle,librab103,2018-03-22 19:14,7,20,"This is a very bad sign for the model 3 demand. Only about 10,000 have been produced and Tesla is already moving on to Canada? How many people are waiting for the $35,000 model? $ tsla https:// electrek.co/2018/03/21/tes la-model-3-canada-price/ …",,,,"976816830839914497",https://twitter.com/librab103/status/976816830839914497
Patrick McGee,PatrickMcGee_,2018-03-22 18:08,8,22,"A reader (and $ TSLA driver) writes: I'd probably never buy a conventional car again, but my Model S "will be my last Tesla." https://www. ft.com/content/25f947 da-1718-11e8-9e9c-25c814761640#comments-anchor … pic.twitter.com/Ff64ZclYfk",,,#comments,"976800223283634176",https://twitter.com/PatrickMcGee_/status/976800223283634176
Reuters Top News,Reuters,2018-03-22 15:51,34,45,"Tesla shareholders approve a compensation package potentially worth $2.6 billion for CEO Elon Musk http:// reut.rs/2FWXSqs by @alexandriasage @RossKerber $ TSLA pic.twitter.com/KkR7VrIlMC",,@alexandriasage @RossKerber,,"976765687376031746",https://twitter.com/Reuters/status/976765687376031746
StockTwits,StockTwits,2018-03-22 04:52,13,19,"Elon Musk has a new pay package and he could make as much as $50 billion https:// stocktwits.com/events/85410/t esla-shareholders-approve-ceo-musks-26-billion-compensation-plan-trow-tsla … $ TSLA",,,,"976599898186448896",https://twitter.com/StockTwits/status/976599898186448896
RiskOfRuin256,RiskOfRuin256,2018-03-22 03:06,2,20,"Now @elonmusk will shop a big chunk of his current stake in $ tsla , arguing that his new pay package gives him more than adequate skin in the game.",,@elonmusk,,"976573283167539200",https://twitter.com/RiskOfRuin256/status/976573283167539200
CBHS Lacrosse,CBHSLacrosse,2018-03-21 22:34,4,20,"Brothers are back in action this Friday night at 7:00 vs. Saint Louis University HS (MO), under the lights in Tom Nix Stadium. @901BoxLacrosse @TSLA _Lacrosse @CBHSLacrosse @CBHSAthletics #GoBrothers pic.twitter.com/xLWjZQnI2W",,@901BoxLacrosse @TSLA @CBHSLacrosse @CBHSAthletics,#GoBrothers,"976504788476153857",https://twitter.com/CBHSLacrosse/status/976504788476153857
Electrek.Co,ElectrekCo,2018-03-21 22:28,35,142,"Tesla ( TSLA ) investors approve Elon Musk’s new multi-billion compensation package https:// wp.me/p3P83g-gEe pic.twitter.com/Vj8dsonNHq",,,,"976503449696309249",https://twitter.com/ElectrekCo/status/976503449696309249
Tesla Daily,TeslaPodcast,2018-03-21 21:50,8,56,"Elon Musk’s compensation plan approved by $ TSLA shareholders, as expected. #Tesla https:// twitter.com/lebeaucarnews/ status/976493193612152833 …",,,#Tesla,"976493657355321344",https://twitter.com/TeslaPodcast/status/976493657355321344
Phil LeBeau,Lebeaucarnews,2018-03-21 21:48,140,278,"$ TSLA Shareholders approve compensation package that could pay Elon Musk up to $55.8 Billion if TSLA market value hits certain benchmarks in the years ahead.",,,,"976493193612152833",https://twitter.com/Lebeaucarnews/status/976493193612152833
TESLARATI,Teslarati,2018-03-21 21:47,45,231,"Tesla $ TSLA shareholders approve Elon Musk’s $2.6-billion performance award - https://www. teslarati.com/tesla-approve- elon-musk-new-performance-award … pic.twitter.com/g1y4iVCK5X",,,,"976492950590033920",https://twitter.com/Teslarati/status/976492950590033920
Ross Gerber,GerberKawasaki,2018-03-21 21:46,31,131,"Tesla comp approved by shareholders. Go @elonmusk make us some money. $ tsla up $7 to $318. #model3",,@elonmusk,#model3,"976492753268846592",https://twitter.com/GerberKawasaki/status/976492753268846592
Jamie Powell,ajb_powell,2018-03-21 16:17,17,44,"I wrote about $ TSLA 's debt, which garners scant coverage compared to the equity. https:// ftalphaville.ft.com/2018/03/20/152 1544062000/Tesla-s-debt-price-is-deteriorating-/ …",,,,"976409861297721345",https://twitter.com/ajb_powell/status/976409861297721345
Eike,tslaq,2018-03-21 15:40,12,38,"the synergies of $ SCTY $ TSLA merger summarized pic.twitter.com/TDGjyIhgHy",,,,"976400732122439681",https://twitter.com/tslaq/status/976400732122439681
Ecex Exchange  - Ziggurat,PlanetZiggurat,2018-03-21 13:32,108,111,"Dead tokens assignment in our http:// Ecex.Exchange Trading Platform. #bitcoin #cryptocurrency #blockchain #crypto #ico #trading #ethereum #eth #btc #cryptocurrencies $ AMZN $ ETSY $ BABA $ WMT $ TGT $ KR $ JPM $ FB $ WFC $ GOO $ TWTR $ agn $ aapl $ f $ QQQ $ ibm $ LABU $ TSLA pic.twitter.com/NggMwCQk1v",,,#bitcoin #cryptocurrency #blockchain #crypto #ico #trading #ethereum #eth #btc #cryptocurrencies,"976368348740153344",https://twitter.com/PlanetZiggurat/status/976368348740153344
FHS Mens Lacrosse,fhsrebelslax,2018-03-21 06:13,8,30,"Franklin takes down JPII 14-9 in the snow! #goRebs @TSLA _Lacrosse @TheFHSAthletics",,@TSLA @TheFHSAthletics,#goRebs,"976257975869431808",https://twitter.com/fhsrebelslax/status/976257975869431808
Montana Skeptic,MontanaSkeptic1,2018-03-21 05:46,20,110,"What happens when you realize $ TSLA 's promise of a $35k Model 3 was just a lot of Elon Musk bullshit? This: pic.twitter.com/F6ef2YBu3n",,,,"976251218061381634",https://twitter.com/MontanaSkeptic1/status/976251218061381634
Option_Sniper,option_snipper,2018-03-21 05:09,18,149,"Market Trading Preview Mar 21, 2018 $ spx $ dji $ comp $ fb $ amzn $ nflx $ googl $ baba $ nvda $ tsla $ bidu $ aapl $ ba $ fslr . SPX direction to be decided tmr by Fed decision. amzn ba nvda all ran today as expected. baba huge reversal. fb googl not bad. tsla too weak. remember to hedge tmr pic.twitter.com/YkR17FuTKm",,,,"976241906140286977",https://twitter.com/option_snipper/status/976241906140286977
Howard Lindzon,howardlindzon,2018-03-21 03:54,6,39,"Facebook lost 1 full $ TSLA the last 2 days or the equivalent of buying $ SHOP 4 times... they should diversify away from ads to commerce",,,,"976222890558443520",https://twitter.com/howardlindzon/status/976222890558443520
NetflixAndLamp,NetflixAndLamp,2018-03-21 02:50,4,26,"S/H vote tomorrow. $ TSLA workers getting injured, scared for their jobs and grinding themselves to the bone. Execs living at the office trying to save M3, while Elon is partying on Instagram and being handed a $2.6bn (on paper) stock package. I guarantee $ TSLA employees hate him.",,,,"976206889208942592",https://twitter.com/NetflixAndLamp/status/976206889208942592
Trading Nation,TradingNation,2018-03-21 01:35,9,11,"POLL: Tesla shares are now in bear market territory. Is the $ TSLA breakdown a buying opportunity? http:// cnb.cx/2GLFgHi",,,,"976187965327265793",https://twitter.com/TradingNation/status/976187965327265793
Donut Shorts,DonutShorts,2018-03-21 01:30,4,15,"Who knew there could be so many job descriptions with the words "rework" and "repair" in a new car factory? $ TSLA https:// twitter.com/hoonable/statu s/976182343558942726 …",,,,"976186747431325701",https://twitter.com/DonutShorts/status/976186747431325701
The Portfolio Guru,PortfolioGuru,2018-03-20 23:16,23,64,"My Forbes piece on $ TSLA . The total cash hoard of the global OEMs is almost 100x Tesla's bank balance. Tesla's negative cash flows make the differential grow every day. Musk is going to be squashed. https:// lnkd.in/dZKNX-b",,,,"976152932210085888",https://twitter.com/PortfolioGuru/status/976152932210085888
Tim Seymour,timseymour,2018-03-20 22:59,7,42,"don't follow my view on this but $ TSLA chart looks awful and there is major support 3-5% lower that needs to hold.",,,,"976148629588201472",https://twitter.com/timseymour/status/976148629588201472
Gali,Gfilche,2018-03-20 22:20,2,17,"have a crazy scheme to team up w/ @HyperChangeTV subscribers and try to be the only non-bank to ask a question on $ TSLA 's Q1 2018 conference call ... details coming ;) #stoked",,@HyperChangeTV,#stoked,"976138858256625665",https://twitter.com/Gfilche/status/976138858256625665
TeslaCharts,TeslaCharts,2018-03-20 21:36,6,24,"“Thou shalt not go below $310 $ TSLA ” - God pic.twitter.com/bxYVvRKq9r",,,,"976127794097860608",https://twitter.com/TeslaCharts/status/976127794097860608
ChilyVily,giookro,2018-03-20 18:11,7,34,"$ FB going down before $ TSLA would be a magnificent way to troll FinTwit https:// twitter.com/eriz35/status/ 975848806435708929 …",,,,"976076297834287104",https://twitter.com/giookro/status/976076297834287104
EVANNEX for Tesla,evannex_com,2018-03-20 17:56,5,14,"As #Tesla fights through Model 3 'production hell' right now, are there valuable lessons to be learned from Toyota's process? Read here: http:// ow.ly/wXt930j38eh $ TSLA #TeslaMotors #ElectricVehicle #ElonMusk",,,#Tesla #TeslaMotors #ElectricVehicle #ElonMusk,"976072384443830273",https://twitter.com/evannex_com/status/976072384443830273
Option_Sniper,option_snipper,2018-03-20 05:48,21,150,"OptionSniper Market Trading Preview Mar 20, 2018 - $ spx $ dji $ comp $ fb $ amzn $ nflx $ googl $ baba $ nvda $ tsla $ bidu $ aapl $ ba $ ntes . Note that spx comp dow drop likely not over yet. may bounce then fade, or fade big then strong bounce. can be either. again play SMALL. use HEDGE. pic.twitter.com/A3mbtNtYmD",,,,"975889169531785218",https://twitter.com/option_snipper/status/975889169531785218
George Choumarov,gchoumarov,2018-03-20 05:42,6,26,"How hard is it to realize that a $55K small minimalistic sedan is not a mass market car? I very much doubt there's a demand for the m3 at 2.5k weekly production rate let alone 5k production at this price range. $ tsla https:// twitter.com/marketwatch/st atus/975882818088816640 …",,,,"975887871650553857",https://twitter.com/gchoumarov/status/975887871650553857
